"_id","lat","lng","state","country","city","p"
"ObjectId(""5ebde59cc7b01f00197abbb9"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",3
"ObjectId(""5ebde5a8c7b01f00197abbba"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebde5b1c7b01f00197abbbb"")","-9.571664349999999","-40.961051765435606",,"Brasil",,0
"ObjectId(""5ebde5d8c7b01f00197abbbc"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebde5e3c7b01f00197abbbd"")","-10.7299404","-37.188505750000004","Sergipe","Brasil",,0
"ObjectId(""5ebde5ebc7b01f00197abbbe"")","-31.6296698","-71.1589807","Región de Coquimbo","Chile","Illapel",1
"ObjectId(""5ebde610c7b01f00197abbbf"")","-7.9986401","-34.8459552","Pernambuco","Brasil","Olinda",0
"ObjectId(""5ebde625c7b01f00197abbc0"")","-19.750833","-47.936666","Minas Gerais","Brasil","Uberaba",0
"ObjectId(""5ebde644c7b01f00197abbc2"")","-5.9153334","-35.2679913","Rio Grande do Norte","Brasil","Parnamirim",5
"ObjectId(""5ebde669c7b01f00197abbc3"")","-22.8772743","-43.4301032","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebde678c7b01f00197abbc4"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebde689c7b01f00197abbc5"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebde69ec7b01f00197abbc6"")","-21.387426","-42.6957219","Minas Gerais","Brasil","Cataguases",0
"ObjectId(""5ebde6d5c7b01f00197abbc8"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,0
"ObjectId(""5ebde71ec7b01f00197abbc9"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebde759c7b01f00197abbcb"")","-22.4626861","-42.6534414","Rio de Janeiro","Brasil","Cachoeiras de Macacu",0
"ObjectId(""5ebde78ec7b01f00197abbcc"")","-19.905062649999998","-43.975426727127186","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebde7bcc7b01f00197abbcd"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebde82dc7b01f00197abbce"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebde844c7b01f00197abbcf"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebde86bc7b01f00197abbd1"")","-21.7886713","-48.1773096","São Paulo","Brasil","Araraquara",0
"ObjectId(""5ebde87fc7b01f00197abbd3"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",11
"ObjectId(""5ebde892c7b01f00197abbd4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebde8efc7b01f00197abbd5"")","-12.285251","-41.9294776","Bahia","Brasil",,0
"ObjectId(""5ebde929c7b01f00197abbd6"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",1
"ObjectId(""5ebde93bc7b01f00197abbd7"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebde95dc7b01f00197abbd9"")","-20.6718755","-40.4984617","Espírito Santo","Brasil","Guarapari",0
"ObjectId(""5ebde972c7b01f00197abbda"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebde976c7b01f00197abbdb"")","-23.3507307","-44.7256883","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebde98dc7b01f00197abbdd"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,3
"ObjectId(""5ebde996c7b01f00197abbde"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,1
"ObjectId(""5ebde9bdc7b01f00197abbe1"")","-23.2196461","-44.7154196","Rio de Janeiro","Brasil","Paraty",1
"ObjectId(""5ebde9ccc7b01f00197abbe2"")","-21.9549806","-49.0232348","São Paulo","Brasil",,0
"ObjectId(""5ebde9d6c7b01f00197abbe3"")","-3.8779438","-38.6247697","Ceará","Brasil","Maracanaú",0
"ObjectId(""5ebde9f6c7b01f00197abbe5"")","-20.4640173","-54.6162947","Mato Grosso do Sul","Brasil","Campo Grande",1
"ObjectId(""5ebdea05c7b01f00197abbe6"")","-29.6860512","-53.8069214","Rio Grande do Sul","Brasil","Santa Maria",3
"ObjectId(""5ebdea24c7b01f00197abbe7"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebdea64c7b01f00197abbe9"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdea92c7b01f00197abbeb"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdeaa6c7b01f00197abbec"")","-7.9986401","-34.8459552","Pernambuco","Brasil","Olinda",0
"ObjectId(""5ebdeac6c7b01f00197abbee"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",1
"ObjectId(""5ebdeacbc7b01f00197abbef"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdeae6c7b01f00197abbf1"")","-22.433009","-46.9581629","São Paulo","Brasil","Mogi Mirim",0
"ObjectId(""5ebdeb0cc7b01f00197abbf3"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",1
"ObjectId(""5ebdeb12c7b01f00197abbf4"")","-22.8388498","-42.2286746","Rio de Janeiro","Brasil","Iguaba Grande",1
"ObjectId(""5ebdeb25c7b01f00197abbf5"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdeb3ac7b01f00197abbf6"")","-20.5381768","-47.4009795","São Paulo","Brasil","Franca",0
"ObjectId(""5ebdeb82c7b01f00197abbf7"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,0
"ObjectId(""5ebdeb89c7b01f00197abbf8"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdeba2c7b01f00197abbf9"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdeba6c7b01f00197abbfa"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebdebacc7b01f00197abbfb"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdebc4c7b01f00197abbfc"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebdebe5c7b01f00197abbfd"")","-7.78381545","-38.349226924789505","Pernambuco","Brasil",,0
"ObjectId(""5ebdec11c7b01f00197abbff"")","45.140555","6.0516231","Auvergne-Rhône-Alpes","France","Oz",0
"ObjectId(""5ebdec1ac7b01f00197abc00"")","-23.5234284","-46.1926671","São Paulo","Brasil","Mogi das Cruzes",0
"ObjectId(""5ebdec23c7b01f00197abc01"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebdec51c7b01f00197abc02"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdec59c7b01f00197abc03"")","-22.9965861","-46.8412042","São Paulo","Brasil","Itatiba",0
"ObjectId(""5ebdec61c7b01f00197abc04"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,31
"ObjectId(""5ebdec84c7b01f00197abc06"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebdecb2c7b01f00197abc07"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdecbdc7b01f00197abc08"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",26
"ObjectId(""5ebdecd1c7b01f00197abc09"")","-22.02249725","-54.73701605386448","Mato Grosso do Sul","Brasil",,0
"ObjectId(""5ebded04c7b01f00197abc0b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebded0cc7b01f00197abc0c"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebded13c7b01f00197abc0d"")","-27.0628367","-51.114965","Santa Catarina","Brasil",,0
"ObjectId(""5ebded18c7b01f00197abc0e"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebded1ec7b01f00197abc0f"")","-16.680882","-49.2532691","Goiás","Brasil","Goiânia",0
"ObjectId(""5ebded43c7b01f00197abc10"")","-26.9195567","-49.0658025","Santa Catarina","Brasil","Blumenau",0
"ObjectId(""5ebded88c7b01f00197abc12"")","-21.9549806","-49.0232348","São Paulo","Brasil",,1
"ObjectId(""5ebded8dc7b01f00197abc13"")","-5.5269279","-47.478115","Maranhão","Brasil","Imperatriz",0
"ObjectId(""5ebdedcdc7b01f00197abc14"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdee07c7b01f00197abc15"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdee0fc7b01f00197abc16"")","-21.9549806","-49.0232348","São Paulo","Brasil",,0
"ObjectId(""5ebdee89c7b01f00197abc19"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebdeeb5c7b01f00197abc1a"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebdeed0c7b01f00197abc1c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2
"ObjectId(""5ebdeeddc7b01f00197abc1d"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdeee4c7b01f00197abc1e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdeef2c7b01f00197abc1f"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
"ObjectId(""5ebdef23c7b01f00197abc20"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",99
"ObjectId(""5ebdef3ac7b01f00197abc22"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",11
"ObjectId(""5ebdef53c7b01f00197abc23"")","-23.958653","-46.3385266","São Paulo","Brasil","Santos",1
"ObjectId(""5ebdef69c7b01f00197abc24"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebdef78c7b01f00197abc25"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdefb3c7b01f00197abc26"")","-21.9549806","-49.0232348","São Paulo","Brasil",,0
"ObjectId(""5ebdefd9c7b01f00197abc28"")","-29.955012","-51.6249195","Rio Grande do Sul","Brasil","Charqueadas",0
"ObjectId(""5ebdeff1c7b01f00197abc29"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdf000c7b01f00197abc2a"")","-22.9668842","-43.3864704","Rio de Janeiro","Brasil","Rio de Janeiro",5
"ObjectId(""5ebdf04dc7b01f00197abc2b"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",3
"ObjectId(""5ebdf09bc7b01f00197abc2d"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",11
"ObjectId(""5ebdf0afc7b01f00197abc2f"")","-22.70111","-46.76444","São Paulo","Brasil","Amparo",0
"ObjectId(""5ebdf0c5c7b01f00197abc30"")","-2.9009918","-40.8427389","Ceará","Brasil","Camocim",0
"ObjectId(""5ebdf112c7b01f00197abc33"")","-2.9009918","-40.8427389","Ceará","Brasil","Camocim",0
"ObjectId(""5ebdf14ec7b01f00197abc35"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",36
"ObjectId(""5ebdf158c7b01f00197abc36"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdf17dc7b01f00197abc38"")","56.1659102","9.5684318","Region Midtjylland","Danmark",,0
"ObjectId(""5ebdf1a7c7b01f00197abc3b"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebdf1bcc7b01f00197abc3c"")","-16.2618274","-49.0001135","Goiás","Brasil","Anápolis",0
"ObjectId(""5ebdf1c2c7b01f00197abc3d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdf1e0c7b01f00197abc3e"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",36
"ObjectId(""5ebdf20cc7b01f00197abc41"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebdf21fc7b01f00197abc42"")","-12.285251","-41.9294776","Bahia","Brasil",,0
"ObjectId(""5ebdf224c7b01f00197abc43"")","-9.9765362","-67.8220778","Acre","Brasil","Rio Branco",0
"ObjectId(""5ebdf260c7b01f00197abc45"")","-25.469663","-50.649287","Paraná","Brasil","Irati",0
"ObjectId(""5ebdf311c7b01f00197abc4a"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
"ObjectId(""5ebdf392c7b01f00197abc4f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdf39dc7b01f00197abc50"")","-1.5107945","-48.6190679","Pará","Brasil","Barcarena",0
"ObjectId(""5ebdf3cec7b01f00197abc51"")","-4.45281235","-43.886587833068205","Maranhão","Brasil","Codó",0
"ObjectId(""5ebdf3d7c7b01f00197abc52"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdf3e3c7b01f00197abc53"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebdf42dc7b01f00197abc54"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",0
"ObjectId(""5ebdf439c7b01f00197abc55"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebdf47cc7b01f00197abc58"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdf4e0c7b01f00197abc5a"")","-25.4498266","-49.27288083849462","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebdf500c7b01f00197abc5b"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdf51fc7b01f00197abc5c"")","-7.2246743","-35.8771292","Paraíba","Brasil","Campina Grande",13
"ObjectId(""5ebdf52cc7b01f00197abc5e"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdf533c7b01f00197abc5f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdf539c7b01f00197abc60"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebdf545c7b01f00197abc61"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,0
"ObjectId(""5ebdf55bc7b01f00197abc62"")","-22.9191926","-43.1796947","Rio de Janeiro","Brasil","Rio de Janeiro",2
"ObjectId(""5ebdf571c7b01f00197abc63"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3
"ObjectId(""5ebdf613c7b01f00197abc68"")","-21.7724017","-52.1013437","São Paulo","Brasil",,0
"ObjectId(""5ebdf630c7b01f00197abc69"")","38.2658696","-122.6519531","California","United States of America","Petaluma",2
"ObjectId(""5ebdf641c7b01f00197abc6a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdf68ec7b01f00197abc6c"")","-22.9339841","-43.1745744","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdf694c7b01f00197abc6d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",17
"ObjectId(""5ebdf6aec7b01f00197abc6e"")","-33.4388212","-70.6648227","Región Metropolitana de Santiago","Chile","Santiago",1
"ObjectId(""5ebdf6c0c7b01f00197abc70"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,1
"ObjectId(""5ebdf6dfc7b01f00197abc73"")","-27.0628367","-51.114965","Santa Catarina","Brasil",,0
"ObjectId(""5ebdf6e9c7b01f00197abc74"")","-22.5269448","-41.944972","Rio de Janeiro","Brasil","Rio das Ostras",2
"ObjectId(""5ebdf71fc7b01f00197abc75"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdf728c7b01f00197abc76"")","-5.5269279","-47.478115","Maranhão","Brasil","Imperatriz",1
"ObjectId(""5ebdf74fc7b01f00197abc78"")","-31.7841041","-52.32849932138255","Rio Grande do Sul","Brasil","Rio Grande",0
"ObjectId(""5ebdf76dc7b01f00197abc79"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",99
"ObjectId(""5ebdf785c7b01f00197abc7a"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",0
"ObjectId(""5ebdf793c7b01f00197abc7b"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdf7aac7b01f00197abc7c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdf7d1c7b01f00197abc7d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdf7d8c7b01f00197abc7e"")","-19.91753005","-43.99005461987623","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdf7edc7b01f00197abc81"")","-23.558177999999998","-46.61815186564962","São Paulo","Brasil","São Paulo",2
"ObjectId(""5ebdf80cc7b01f00197abc82"")","-5.5269279","-47.478115","Maranhão","Brasil","Imperatriz",0
"ObjectId(""5ebdf824c7b01f00197abc83"")","-22.948844649999998","-43.17982909625297","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdf847c7b01f00197abc85"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebdf861c7b01f00197abc86"")","-22.7867743","-43.4205283","Rio de Janeiro","Brasil","Mesquita",1
"ObjectId(""5ebdf8a1c7b01f00197abc87"")","-20.1252961","-40.3064477","Espírito Santo","Brasil","Serra",0
"ObjectId(""5ebdf907c7b01f00197abc89"")","-22.4955278","-44.5633108","Rio de Janeiro","Brasil","Itatiaia",0
"ObjectId(""5ebdf927c7b01f00197abc8a"")","39.492443","-91.79118207764637","Missouri","United States of America","Florida",0
"ObjectId(""5ebdf98ec7b01f00197abc8b"")","-17.5376644","-39.7458096","Bahia","Brasil","Teixeira de Freitas",1
"ObjectId(""5ebdf9e2c7b01f00197abc8c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3
"ObjectId(""5ebdf9edc7b01f00197abc8d"")","-5.5269279","-47.478115","Maranhão","Brasil","Imperatriz",0
"ObjectId(""5ebdfa14c7b01f00197abc8e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdfa23c7b01f00197abc90"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",8
"ObjectId(""5ebdfa7fc7b01f00197abc91"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdfa88c7b01f00197abc92"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",19
